OrderID,OrderDate,ShipDate,ShipMode,Segment,City,State,Region,Category,SubCategory,Sales,Quantity,Discount,Profit
US-2017-136868,10/6/2017,10/12/2017,Standard Class,Home Office,New York City,New York,East,Office Supplies,Storage,344.91,3,0,10.35
CA-2016-143749,12/5/2016,12/7/2016,First Class,Corporate,Franklin,Massachusetts,East,Furniture,Bookcases,81.94,1,0,20.49
CA-2016-111493,10/21/2016,10/22/2016,First Class,Consumer,Baltimore,Maryland,East,Technology,Accessories,98.16,6,0,9.82
CA-2017-112536,5/18/2017,5/23/2017,Standard Class,Corporate,Mcallen,Texas,Central,Office Supplies,Binders,6.87,7,0.8,-10.65
CA-2017-112536,5/18/2017,5/23/2017,Standard Class,Corporate,Mcallen,Texas,Central,Office Supplies,Binders,2,1,0.8,-3.29
CA-2017-112536,5/18/2017,5/23/2017,Standard Class,Corporate,Mcallen,Texas,Central,Office Supplies,Storage,8.93,2,0.2,0.67
CA-2016-157714,9/26/2016,10/1/2016,Second Class,Corporate,Iowa City,Iowa,Central,Office Supplies,Paper,9.99,1,0,4.5
CA-2017-166709,11/17/2017,11/22/2017,Standard Class,Consumer,Newark,Delaware,East,Technology,Copiers,10499.97,3,0,5039.99
CA-2015-129392,7/8/2015,7/8/2015,Same Day,Consumer,Houston,Texas,Central,Office Supplies,Paper,21.12,5,0.2,6.6
CA-2015-150875,11/16/2015,11/20/2015,Standard Class,Corporate,Boise,Idaho,West,Furniture,Tables,696.42,2,0,160.18
CA-2015-150875,11/16/2015,11/20/2015,Standard Class,Corporate,Boise,Idaho,West,Technology,Phones,304.78,3,0.2,22.86
CA-2015-154200,6/18/2015,6/22/2015,Standard Class,Consumer,San Diego,California,West,Office Supplies,Art,51.98,2,0,15.07
CA-2016-124233,4/8/2016,4/14/2016,Standard Class,Consumer,Los Angeles,California,West,Furniture,Furnishings,24.7,5,0,10.37
US-2015-134271,4/18/2015,4/23/2015,Second Class,Consumer,New York City,New York,East,Office Supplies,Labels,21.93,3,0,10.31
US-2016-161683,12/3/2016,12/8/2016,Standard Class,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Appliances,394.82,4,0.2,93.77
US-2016-161683,12/3/2016,12/8/2016,Standard Class,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Binders,18.19,4,0.7,-14.55
CA-2015-143105,12/10/2015,12/10/2015,Same Day,Home Office,New York City,New York,East,Office Supplies,Labels,7.31,1,0,3.44
CA-2015-143105,12/10/2015,12/10/2015,Same Day,Home Office,New York City,New York,East,Technology,Copiers,799.98,2,0.2,250
CA-2015-143105,12/10/2015,12/10/2015,Same Day,Home Office,New York City,New York,East,Office Supplies,Paper,41.28,6,0,18.99
CA-2015-143105,12/10/2015,12/10/2015,Same Day,Home Office,New York City,New York,East,Office Supplies,Paper,184.66,7,0,84.94
CA-2014-145387,10/31/2014,11/2/2014,Second Class,Consumer,Cranston,Rhode Island,East,Office Supplies,Art,49.25,5,0,18.72
CA-2014-145387,10/31/2014,11/2/2014,Second Class,Consumer,Cranston,Rhode Island,East,Office Supplies,Paper,10.16,2,0,4.78
CA-2014-145387,10/31/2014,11/2/2014,Second Class,Consumer,Cranston,Rhode Island,East,Furniture,Furnishings,14.76,2,0,4.28
CA-2014-145387,10/31/2014,11/2/2014,Second Class,Consumer,Cranston,Rhode Island,East,Office Supplies,Binders,34.08,2,0,15.68
CA-2014-145387,10/31/2014,11/2/2014,Second Class,Consumer,Cranston,Rhode Island,East,Furniture,Furnishings,17.67,3,0,7.77
CA-2014-145387,10/31/2014,11/2/2014,Second Class,Consumer,Cranston,Rhode Island,East,Furniture,Chairs,1604.9,5,0,481.47
CA-2014-145387,10/31/2014,11/2/2014,Second Class,Consumer,Cranston,Rhode Island,East,Furniture,Tables,385.69,1,0.3,-60.61
CA-2017-109715,12/9/2017,12/14/2017,Standard Class,Consumer,Chicago,Illinois,Central,Office Supplies,Paper,15.98,2,0.2,5
CA-2014-166457,5/5/2014,5/9/2014,Second Class,Consumer,Richmond,Kentucky,South,Office Supplies,Paper,9.42,3,0,4.24
CA-2014-166457,5/5/2014,5/9/2014,Second Class,Consumer,Richmond,Kentucky,South,Office Supplies,Art,6.56,2,0,1.9
CA-2014-166457,5/5/2014,5/9/2014,Second Class,Consumer,Richmond,Kentucky,South,Office Supplies,Paper,24.56,2,0,11.54
CA-2016-164637,3/4/2016,3/8/2016,Standard Class,Consumer,Mishawaka,Indiana,Central,Office Supplies,Binders,128.4,3,0,64.2
CA-2014-103590,11/30/2014,12/4/2014,Standard Class,Consumer,Mount Vernon,New York,East,Office Supplies,Envelopes,62.28,4,0,29.27
CA-2015-111234,2/18/2015,2/22/2015,Standard Class,Corporate,Los Angeles,California,West,Office Supplies,Labels,9.24,3,0,4.44
CA-2017-149881,4/1/2017,4/3/2017,First Class,Corporate,San Francisco,California,West,Furniture,Bookcases,482.66,8,0.15,85.18
CA-2017-149881,4/1/2017,4/3/2017,First Class,Corporate,San Francisco,California,West,Technology,Machines,4799.98,2,0.2,360
CA-2017-134565,6/11/2017,6/13/2017,Second Class,Consumer,Seattle,Washington,West,Office Supplies,Paper,37.94,2,0,18.21
CA-2017-134565,6/11/2017,6/13/2017,Second Class,Consumer,Seattle,Washington,West,Office Supplies,Binders,18.29,6,0.2,6.63
CA-2017-134565,6/11/2017,6/13/2017,Second Class,Consumer,Seattle,Washington,West,Technology,Machines,385.8,5,0.2,130.21
CA-2017-134565,6/11/2017,6/13/2017,Second Class,Consumer,Seattle,Washington,West,Office Supplies,Storage,102.96,2,0,1.03
CA-2017-134565,6/11/2017,6/13/2017,Second Class,Consumer,Seattle,Washington,West,Furniture,Bookcases,174.42,3,0,41.86
CA-2016-108644,9/30/2016,10/3/2016,First Class,Consumer,Quincy,Illinois,Central,Office Supplies,Binders,1.96,2,0.8,-3.24
US-2014-102631,12/13/2014,12/17/2014,Standard Class,Corporate,Chicago,Illinois,Central,Furniture,Furnishings,94.43,3,0.6,-42.49
CA-2017-120327,11/11/2017,11/16/2017,Standard Class,Consumer,Urbandale,Iowa,Central,Office Supplies,Fasteners,45.92,4,0,21.58
CA-2015-154970,1/5/2015,1/10/2015,Standard Class,Home Office,Seattle,Washington,West,Furniture,Chairs,61.58,1,0.2,-6.93
CA-2016-113803,3/24/2016,3/26/2016,First Class,Corporate,Richmond,Indiana,Central,Office Supplies,Paper,22.48,1,0,10.34
CA-2017-100223,7/5/2017,7/10/2017,Standard Class,Corporate,Dallas,Texas,Central,Furniture,Furnishings,332.03,9,0.6,-348.63
CA-2017-100223,7/5/2017,7/10/2017,Standard Class,Corporate,Dallas,Texas,Central,Office Supplies,Binders,11.39,9,0.8,-17.66
CA-2017-100223,7/5/2017,7/10/2017,Standard Class,Corporate,Dallas,Texas,Central,Office Supplies,Paper,15.55,3,0.2,5.64
CA-2017-100223,7/5/2017,7/10/2017,Standard Class,Corporate,Dallas,Texas,Central,Office Supplies,Paper,31.1,6,0.2,11.28
CA-2017-100223,7/5/2017,7/10/2017,Standard Class,Corporate,Dallas,Texas,Central,Office Supplies,Binders,6.32,1,0.8,-10.42
CA-2014-168823,9/21/2014,9/24/2014,First Class,Home Office,Philadelphia,Pennsylvania,East,Office Supplies,Paper,11.35,3,0.2,4.12
CA-2014-168823,9/21/2014,9/24/2014,First Class,Home Office,Philadelphia,Pennsylvania,East,Office Supplies,Labels,20.81,9,0.2,7.02
CA-2016-162404,7/23/2016,7/27/2016,Standard Class,Home Office,Rockford,Illinois,Central,Office Supplies,Binders,11.42,4,0.8,-18.84
CA-2017-104024,8/29/2017,9/3/2017,Second Class,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Art,9.41,7,0.2,0.71
CA-2017-147144,3/26/2017,3/28/2017,First Class,Home Office,Seattle,Washington,West,Office Supplies,Art,19.83,1,0,5.95
CA-2017-158673,12/29/2017,1/4/2018,Standard Class,Corporate,Grand Rapids,Michigan,Central,Office Supplies,Paper,209.7,2,0,100.66
CA-2014-133704,9/20/2014,9/26/2014,Standard Class,Home Office,Los Angeles,California,West,Office Supplies,Appliances,43.92,4,0,11.86
CA-2014-133704,9/20/2014,9/26/2014,Standard Class,Home Office,Los Angeles,California,West,Office Supplies,Binders,20.23,3,0.2,6.58
CA-2016-159142,4/4/2016,4/5/2016,First Class,Home Office,Springfield,Virginia,South,Technology,Phones,149.97,3,0,6
CA-2016-159142,4/4/2016,4/5/2016,First Class,Home Office,Springfield,Virginia,South,Office Supplies,Paper,27.81,3,0,13.07
CA-2014-138436,3/26/2014,3/30/2014,Standard Class,Corporate,Los Angeles,California,West,Technology,Accessories,66.3,3,0,8.62
CA-2017-117702,11/28/2017,12/4/2017,Standard Class,Home Office,Baltimore,Maryland,East,Office Supplies,Art,1.64,1,0,0.74
CA-2017-117702,11/28/2017,12/4/2017,Standard Class,Home Office,Baltimore,Maryland,East,Furniture,Furnishings,1049.2,5,0,272.79
CA-2017-117702,11/28/2017,12/4/2017,Standard Class,Home Office,Baltimore,Maryland,East,Furniture,Furnishings,20.9,5,0,7.52
CA-2016-157336,12/1/2016,12/5/2016,Second Class,Consumer,Fairfield,Connecticut,East,Office Supplies,Binders,88.08,6,0,40.52
CA-2016-157336,12/1/2016,12/5/2016,Second Class,Consumer,Fairfield,Connecticut,East,Furniture,Chairs,751.92,4,0,150.38
CA-2014-168130,9/19/2014,9/19/2014,Same Day,Corporate,New York City,New York,East,Furniture,Chairs,887.1,7,0.1,177.42
CA-2015-155068,10/23/2015,10/23/2015,Same Day,Consumer,Lakeland,Florida,South,Technology,Phones,55.94,7,0.2,-13.29
CA-2015-155068,10/23/2015,10/23/2015,Same Day,Consumer,Lakeland,Florida,South,Office Supplies,Art,10.69,2,0.2,2.27
CA-2015-155068,10/23/2015,10/23/2015,Same Day,Consumer,Lakeland,Florida,South,Technology,Phones,11.82,2,0.2,1.03
CA-2017-163160,10/13/2017,10/16/2017,First Class,Consumer,Freeport,Illinois,Central,Office Supplies,Paper,63.31,3,0.2,20.58
CA-2017-163160,10/13/2017,10/16/2017,First Class,Consumer,Freeport,Illinois,Central,Office Supplies,Binders,96.78,4,0.8,-145.18
CA-2017-163160,10/13/2017,10/16/2017,First Class,Consumer,Freeport,Illinois,Central,Furniture,Furnishings,10.48,3,0.6,-6.81
CA-2015-101924,9/4/2015,9/9/2015,Standard Class,Corporate,Medford,Oregon,West,Office Supplies,Binders,9.76,2,0.7,-6.83
CA-2016-124793,3/14/2016,3/16/2016,First Class,Corporate,Seattle,Washington,West,Furniture,Chairs,196.78,2,0.2,-22.14
CA-2017-118367,10/28/2017,11/2/2017,Second Class,Corporate,New York City,New York,East,Office Supplies,Envelopes,47.98,2,0,23.99
CA-2017-164819,10/15/2017,10/19/2017,Second Class,Corporate,Fairfield,Connecticut,East,Office Supplies,Labels,13.05,5,0,6
CA-2017-158344,8/7/2017,8/11/2017,Standard Class,Consumer,Moorhead,Minnesota,Central,Technology,Accessories,63.96,4,0,19.83
CA-2017-123351,9/21/2017,9/25/2017,Standard Class,Consumer,Columbus,Georgia,South,Office Supplies,Appliances,80.48,1,0,24.14
CA-2017-110429,11/3/2017,11/8/2017,Standard Class,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Binders,11.67,3,0.7,-7.78
US-2016-131611,11/5/2016,11/9/2016,Standard Class,Consumer,Houston,Texas,Central,Furniture,Tables,863.13,8,0.3,-160.3
US-2016-131611,11/5/2016,11/9/2016,Standard Class,Consumer,Houston,Texas,Central,Office Supplies,Binders,3.56,3,0.8,-6.24
US-2016-131611,11/5/2016,11/9/2016,Standard Class,Consumer,Houston,Texas,Central,Furniture,Bookcases,956.66,7,0.32,-225.1
US-2016-131611,11/5/2016,11/9/2016,Standard Class,Consumer,Houston,Texas,Central,Office Supplies,Binders,12.59,3,0.8,-20.14
US-2016-131611,11/5/2016,11/9/2016,Standard Class,Consumer,Houston,Texas,Central,Technology,Accessories,171.96,5,0.2,45.14
US-2017-124821,6/25/2017,6/29/2017,Second Class,Consumer,Seattle,Washington,West,Furniture,Tables,871.4,4,0,148.14
CA-2015-166975,11/26/2015,11/30/2015,Standard Class,Corporate,Jackson,Tennessee,South,Furniture,Furnishings,692.47,11,0.2,190.43
CA-2016-123806,11/24/2016,11/27/2016,Second Class,Corporate,Baltimore,Maryland,East,Furniture,Furnishings,207.76,4,0,85.18
US-2017-158505,7/21/2017,7/21/2017,Same Day,Consumer,Murray,Utah,West,Technology,Phones,71.93,9,0.2,6.29
US-2017-158505,7/21/2017,7/21/2017,Same Day,Consumer,Murray,Utah,West,Office Supplies,Art,25.99,1,0,7.54
CA-2015-142692,10/23/2015,10/28/2015,Standard Class,Corporate,Seattle,Washington,West,Office Supplies,Binders,3.59,1,0.2,1.12
CA-2015-123456,7/9/2015,7/13/2015,Standard Class,Corporate,Dallas,Texas,Central,Office Supplies,Appliances,48.63,2,0.8,-121.58
CA-2017-151358,8/18/2017,8/22/2017,Standard Class,Home Office,Seattle,Washington,West,Office Supplies,Storage,323.1,2,0,61.39
US-2016-107440,4/16/2016,4/20/2016,Standard Class,Corporate,Lakewood,New Jersey,East,Technology,Machines,9099.93,7,0,2365.98
US-2016-107440,4/16/2016,4/20/2016,Standard Class,Corporate,Lakewood,New Jersey,East,Furniture,Furnishings,9.96,2,0,3.29
US-2016-107440,4/16/2016,4/20/2016,Standard Class,Corporate,Lakewood,New Jersey,East,Office Supplies,Binders,25.3,5,0,11.89
CA-2014-166989,11/14/2014,11/18/2014,Standard Class,Home Office,New York City,New York,East,Office Supplies,Paper,11.36,2,0,5.23
CA-2014-166989,11/14/2014,11/18/2014,Standard Class,Home Office,New York City,New York,East,Furniture,Chairs,69.26,2,0.1,14.62
CA-2014-103100,12/20/2014,12/23/2014,First Class,Consumer,Indianapolis,Indiana,Central,Office Supplies,Labels,3.69,1,0,1.73
CA-2014-103100,12/20/2014,12/23/2014,First Class,Consumer,Indianapolis,Indiana,Central,Office Supplies,Binders,1103.97,3,0,496.79
CA-2015-105690,11/21/2015,11/26/2015,Second Class,Corporate,Port Arthur,Texas,Central,Furniture,Bookcases,246.13,2,0.32,-76.01
CA-2015-105690,11/21/2015,11/26/2015,Second Class,Corporate,Port Arthur,Texas,Central,Office Supplies,Labels,11.7,2,0.2,3.95
CA-2015-105690,11/21/2015,11/26/2015,Second Class,Corporate,Port Arthur,Texas,Central,Technology,Copiers,439.99,1,0.2,165
CA-2017-127516,12/28/2017,1/3/2018,Standard Class,Home Office,Nashville,Tennessee,South,Office Supplies,Storage,64.78,1,0.2,-12.96
US-2015-117184,5/17/2015,5/21/2015,Standard Class,Corporate,Houston,Texas,Central,Office Supplies,Binders,33.28,5,0.8,-49.92
US-2015-117184,5/17/2015,5/21/2015,Standard Class,Corporate,Houston,Texas,Central,Office Supplies,Paper,14.09,3,0.2,4.93
CA-2017-102407,12/9/2017,12/13/2017,Second Class,Home Office,Los Angeles,California,West,Office Supplies,Art,11.16,2,0,2.79
CA-2017-102407,12/9/2017,12/13/2017,Second Class,Home Office,Los Angeles,California,West,Furniture,Tables,896.33,9,0.2,22.41
CA-2017-102407,12/9/2017,12/13/2017,Second Class,Home Office,Los Angeles,California,West,Office Supplies,Appliances,189,1,0,68.04
CA-2017-130967,3/10/2017,3/16/2017,Standard Class,Consumer,Philadelphia,Pennsylvania,East,Technology,Phones,53.98,3,0.4,-10.8
CA-2017-101581,10/22/2017,10/27/2017,Standard Class,Corporate,Redmond,Oregon,West,Furniture,Tables,177.23,5,0.5,-120.51
CA-2017-169124,7/3/2017,7/10/2017,Standard Class,Consumer,Citrus Heights,California,West,Furniture,Furnishings,129.39,3,0,54.34
CA-2017-117261,9/4/2017,9/10/2017,Standard Class,Corporate,Los Angeles,California,West,Office Supplies,Storage,54.32,4,0,0.54
CA-2017-129021,8/23/2017,8/26/2017,Second Class,Consumer,Tallahassee,Florida,South,Technology,Phones,4367.9,13,0.2,327.59
CA-2017-129021,8/23/2017,8/26/2017,Second Class,Consumer,Tallahassee,Florida,South,Office Supplies,Paper,49.57,2,0.2,15.49
CA-2017-129021,8/23/2017,8/26/2017,Second Class,Consumer,Tallahassee,Florida,South,Office Supplies,Appliances,161.38,6,0.2,12.1
CA-2017-129021,8/23/2017,8/26/2017,Second Class,Consumer,Tallahassee,Florida,South,Furniture,Furnishings,2.78,2,0.2,0.42
CA-2017-129021,8/23/2017,8/26/2017,Second Class,Consumer,Tallahassee,Florida,South,Office Supplies,Paper,8.72,5,0.2,2.94
CA-2014-123253,8/22/2014,8/25/2014,Second Class,Home Office,Lakewood,Ohio,East,Office Supplies,Art,3.91,1,0.2,1.03
CA-2016-121601,10/4/2016,10/4/2016,Same Day,Consumer,The Colony,Texas,Central,Office Supplies,Envelopes,59.75,7,0.2,19.42
CA-2014-162278,10/26/2014,10/30/2014,Second Class,Consumer,Seattle,Washington,West,Furniture,Furnishings,63.92,4,0,3.2
CA-2014-162278,10/26/2014,10/30/2014,Second Class,Consumer,Seattle,Washington,West,Technology,Phones,383.96,5,0.2,38.4
CA-2016-161095,6/28/2016,6/28/2016,Same Day,Corporate,Los Angeles,California,West,Office Supplies,Binders,7.75,3,0.2,2.81
CA-2016-161095,6/28/2016,6/28/2016,Same Day,Corporate,Los Angeles,California,West,Office Supplies,Binders,33.57,2,0.2,11.75
CA-2014-125829,11/4/2014,11/11/2014,Standard Class,Consumer,Los Angeles,California,West,Technology,Phones,666.34,7,0.2,66.63
CA-2014-125829,11/4/2014,11/11/2014,Standard Class,Consumer,Los Angeles,California,West,Furniture,Tables,573.73,4,0.2,-64.54
CA-2014-125829,11/4/2014,11/11/2014,Standard Class,Consumer,Los Angeles,California,West,Office Supplies,Binders,21.94,3,0.2,8.23
CA-2014-125829,11/4/2014,11/11/2014,Standard Class,Consumer,Los Angeles,California,West,Office Supplies,Paper,19.44,3,0,9.33
CA-2014-125829,11/4/2014,11/11/2014,Standard Class,Consumer,Los Angeles,California,West,Technology,Machines,447.97,4,0.2,139.99
CA-2014-123127,9/8/2014,9/12/2014,Standard Class,Corporate,Long Beach,New York,East,Office Supplies,Appliances,16.78,2,0,4.2
CA-2015-115945,6/25/2015,7/1/2015,Standard Class,Consumer,Los Angeles,California,West,Office Supplies,Art,20.96,2,0,5.24
CA-2015-115945,6/25/2015,7/1/2015,Standard Class,Consumer,Los Angeles,California,West,Office Supplies,Binders,88.75,3,0.2,27.74
CA-2015-115945,6/25/2015,7/1/2015,Standard Class,Consumer,Los Angeles,California,West,Office Supplies,Storage,304.23,3,0,9.13
CA-2015-136735,7/26/2015,8/2/2015,Standard Class,Consumer,San Francisco,California,West,Office Supplies,Envelopes,167.86,2,0,78.89
US-2017-136189,12/7/2017,12/11/2017,Standard Class,Consumer,Richmond,Virginia,South,Furniture,Furnishings,82.38,6,0,25.54
CA-2014-152345,12/29/2014,1/3/2015,Second Class,Consumer,Albuquerque,New Mexico,West,Technology,Phones,23.98,3,0.2,-5.69
CA-2014-152345,12/29/2014,1/3/2015,Second Class,Consumer,Albuquerque,New Mexico,West,Office Supplies,Storage,33.29,1,0,7.99
US-2015-147662,2/14/2015,2/19/2015,Standard Class,Consumer,Akron,Ohio,East,Office Supplies,Binders,14.95,2,0.7,-11.96
US-2015-147662,2/14/2015,2/19/2015,Standard Class,Consumer,Akron,Ohio,East,Technology,Phones,323.98,3,0.4,-81
US-2015-147662,2/14/2015,2/19/2015,Standard Class,Consumer,Akron,Ohio,East,Office Supplies,Binders,2.29,2,0.7,-1.68
US-2015-147662,2/14/2015,2/19/2015,Standard Class,Consumer,Akron,Ohio,East,Office Supplies,Art,14.35,3,0.2,0.9
US-2015-147662,2/14/2015,2/19/2015,Standard Class,Consumer,Akron,Ohio,East,Technology,Accessories,71.98,3,0.2,0.9
CA-2016-153346,1/25/2016,1/27/2016,First Class,Corporate,Plainfield,New Jersey,East,Office Supplies,Art,9.21,3,0,2.3
CA-2016-153346,1/25/2016,1/27/2016,First Class,Corporate,Plainfield,New Jersey,East,Office Supplies,Paper,18,5,0,8.28
CA-2017-118360,4/1/2017,4/7/2017,Standard Class,Consumer,New York City,New York,East,Office Supplies,Paper,42.93,9,0,19.32
CA-2017-149853,10/3/2017,10/9/2017,Standard Class,Consumer,Hialeah,Florida,South,Office Supplies,Paper,15.55,3,0.2,5.44
CA-2017-149853,10/3/2017,10/9/2017,Standard Class,Consumer,Hialeah,Florida,South,Office Supplies,Appliances,17.92,5,0.2,1.12
CA-2017-107909,9/1/2017,9/6/2017,Standard Class,Consumer,Redmond,Washington,West,Technology,Accessories,19.99,1,0,6.8
CA-2017-107909,9/1/2017,9/6/2017,Standard Class,Consumer,Redmond,Washington,West,Office Supplies,Binders,22.92,5,0.2,8.02
CA-2015-112375,12/21/2015,12/27/2015,Standard Class,Consumer,Daytona Beach,Florida,South,Technology,Accessories,50.88,6,0.2,14.63
CA-2015-112375,12/21/2015,12/27/2015,Standard Class,Consumer,Daytona Beach,Florida,South,Office Supplies,Envelopes,27.31,2,0.2,9.22
CA-2015-154795,12/20/2015,12/24/2015,Standard Class,Consumer,Bullhead City,Arizona,West,Office Supplies,Envelopes,7.92,1,0.2,2.77
CA-2015-154795,12/20/2015,12/24/2015,Standard Class,Consumer,Bullhead City,Arizona,West,Furniture,Furnishings,14.37,2,0.2,3.95
CA-2015-125234,11/27/2015,12/1/2015,Standard Class,Home Office,Los Angeles,California,West,Technology,Accessories,107.97,3,0,22.67
CA-2015-125234,11/27/2015,12/1/2015,Standard Class,Home Office,Los Angeles,California,West,Office Supplies,Paper,113.82,3,0,53.5
CA-2017-133501,8/27/2017,9/1/2017,Standard Class,Consumer,Franklin,Tennessee,South,Office Supplies,Paper,5.18,1,0.2,1.81
US-2014-129609,3/22/2014,3/22/2014,Same Day,Consumer,Portage,Indiana,Central,Office Supplies,Art,16.28,2,0,6.51
CA-2017-130309,12/17/2017,12/21/2017,Standard Class,Consumer,Arlington,Virginia,South,Office Supplies,Storage,544.38,3,0,157.87
CA-2017-105410,3/19/2017,3/22/2017,First Class,Consumer,San Francisco,California,West,Office Supplies,Binders,19.82,6,0.2,6.69
CA-2017-105410,3/19/2017,3/22/2017,First Class,Consumer,San Francisco,California,West,Technology,Phones,657.5,6,0.2,-131.5
CA-2017-105410,3/19/2017,3/22/2017,First Class,Consumer,San Francisco,California,West,Technology,Accessories,99.54,2,0,10.95
CA-2017-105410,3/19/2017,3/22/2017,First Class,Consumer,San Francisco,California,West,Technology,Accessories,199.96,4,0,85.98
CA-2016-120355,9/18/2016,9/25/2016,Standard Class,Consumer,New Rochelle,New York,East,Furniture,Chairs,631.78,2,0.1,140.4
CA-2016-120355,9/18/2016,9/25/2016,Standard Class,Consumer,New Rochelle,New York,East,Furniture,Furnishings,60.72,3,0,26.11
